entry_idx,entry_dt,dir,entry_price,impulse_start,h1_atr,sr_target,sr_found,sr_dist_atr,oracle_pnl,oracle_bar,conv_exit_idx,conv_reason,conv_pnl,conv_bars,conv_efficiency,sr_exit_idx,sr_reason,sr_pnl,sr_bars,sr_efficiency,sro_exit_idx,sro_reason,sro_pnl,sro_bars,sro_efficiency
33801,2025-12-24 12:51:00,BUY,87098.3,87043.9,408.39822,87338.0,True,0.59,327.5,110,33807,TimeExit,-15.80000000000291,6,-4.82442748091692,33807,TimeExit,-15.80000000000291,6,-4.82442748091692,33831.0,SR_TP,239.6999999999971,30.0,73.1908396946556
33869,2025-12-24 13:59:00,SELL,87194.7,87286.2,390.38513,83810.8,True,8.67,156.0,94,33879,TimeExit,-29.69999999999709,10,-19.03846153845967,33879,TimeExit,-29.69999999999709,10,-19.03846153845967,33885.0,StructBreak,-128.0,16.0,-82.05128205128204
33930,2025-12-24 15:00:00,BUY,87394.0,87295.7,386.34883,87709.3,True,0.82,47.39999999999418,71,33938,TimeExit,-17.39999999999418,8,-36.7088607594859,33938,TimeExit,-17.39999999999418,8,-36.7088607594859,33942.0,StructBreak,-120.10000000000582,12.0,-253.37552742620372
33991,2025-12-24 16:01:00,BUY,87332.1,87127.0,473.08232,87709.3,True,0.8,109.29999999998836,10,34006,TimeExit,-12.200000000011642,15,-11.161939615748345,34006,TimeExit,-12.200000000011642,15,-11.161939615748345,34021.0,TimeExit,-120.5,30.0,-110.24702653249116
34052,2025-12-24 17:02:00,BUY,87138.5,86742.9,495.63134,87709.3,True,1.15,538.8999999999942,92,34058,TimeExit,-215.89999999999418,6,-40.06309148264919,34058,TimeExit,-215.89999999999418,6,-40.06309148264919,34071.0,StructBreak,-449.6999999999971,19.0,-83.44776396362997
34113,2025-12-24 18:03:00,BUY,87099.3,86922.3,532.10716,87709.3,True,1.15,578.0999999999913,31,34119,TimeExit,-11.10000000000582,6,-1.9200830306185759,34119,TimeExit,-11.10000000000582,6,-1.9200830306185759,34135.0,StructBreak,-191.10000000000582,22.0,-33.05656460820078
34174,2025-12-24 19:04:00,SELL,87311.3,87571.1,505.67954,83810.8,True,6.92,92.60000000000582,59,34176,EMACross,-53.09999999999127,2,-57.34341252698481,34176,EMACross(FB),-53.09999999999127,2,-57.34341252698481,34204.0,TimeExit,-208.5,30.0,-225.16198704102254
34235,2025-12-24 20:05:00,SELL,87300.5,87474.2,475.2956,83810.8,True,7.34,45.30000000000291,7,34243,TimeExit,-24.39999999999418,8,-53.86313465782033,34243,TimeExit,-24.39999999999418,8,-53.86313465782033,34265.0,TimeExit,-82.19999999999709,30.0,-181.45695364236602
34296,2025-12-24 21:06:00,BUY,87487.6,87401.3,442.82952,87709.3,True,0.5,178.29999999998836,119,34302,TimeExit,-76.70000000001164,6,-43.01738642737894,34302,TimeExit,-76.70000000001164,6,-43.01738642737894,34303.0,StructBreak,-89.40000000000873,7.0,-50.14021312395657
34357,2025-12-24 22:07:00,BUY,87561.0,87485.3,403.90559,88048.85,True,1.21,227.6999999999971,92,34398,TimeExit,-3.6000000000058208,41,-1.5810276679867663,34398,TimeExit,-3.6000000000058208,41,-1.5810276679867663,34398.0,TimeExit,-3.6000000000058208,41.0,-1.5810276679867663
34418,2025-12-24 23:08:00,BUY,87632.7,87514.7,382.07817,88048.85,True,1.09,407.1999999999971,92,34429,TimeExit,-20.0,11,-4.911591355599249,34429,TimeExit,-20.0,11,-4.911591355599249,34555.0,TimeExit,-3.6999999999970896,137.0,-0.9086444007851463
34480,2025-12-25 00:10:00,BUY,87815.7,87639.8,378.66775,88048.85,True,0.62,224.1999999999971,30,34486,TimeExit,-10.69999999999709,6,-4.772524531666917,34486,TimeExit,-10.69999999999709,6,-4.772524531666917,34539.0,TimeExit,-6.0,59.0,-2.6761819803747002
34541,2025-12-25 01:11:00,SELL,87835.4,88018.3,386.12538,87338.0,True,1.29,330.59999999999127,87,34599,EMACross,127.29999999998836,58,38.50574712643427,34599,EMACross(FB),127.29999999998836,58,38.50574712643427,34752.0,TimeExit,-44.20000000001164,211.0,-13.369630973990565
34611,2025-12-25 02:21:00,BUY,87699.5,87553.2,366.162,88048.85,True,0.95,46.39999999999418,112,34617,TimeExit,-54.69999999999709,6,-117.88793103449126,34617,TimeExit,-54.69999999999709,6,-117.88793103449126,34628.0,StructBreak,-184.60000000000582,17.0,-397.84482758626933
34672,2025-12-25 03:22:00,BUY,87711.5,87562.7,341.28707,88048.85,True,0.99,245.1999999999971,90,34678,TimeExit,-12.5,6,-5.097879282218658,34678,TimeExit,-12.5,6,-5.097879282218658,34702.0,TimeExit,-5.69999999999709,30.0,-2.324632952690521
34733,2025-12-25 04:23:00,BUY,87704.4,87596.4,349.23546,88048.85,True,0.99,252.3000000000029,29,34780,EMACross,109.80000000000291,47,43.519619500595184,34780,EMACross(FB),109.80000000000291,47,43.519619500595184,34894.0,TimeExit,-3.2999999999883585,161.0,-1.307966706297392
34796,2025-12-25 05:26:00,SELL,87854.5,87895.7,323.75073,87338.0,True,1.6,204.8000000000029,107,34824,EMACross,14.30000000000291,28,6.982421875001322,34824,EMACross(FB),14.30000000000291,28,6.982421875001322,35077.0,TimeExit,-3.1999999999970896,281.0,-1.5624999999985567
34864,2025-12-25 06:34:00,BUY,87786.1,87740.2,294.5173,88048.85,True,0.89,35.5,18,34870,TimeExit,-12.0,6,-33.80281690140845,34870,TimeExit,-12.0,6,-33.80281690140845,34893.0,StructBreak,-69.70000000001164,29.0,-196.33802816904688
34925,2025-12-25 07:35:00,BUY,87727.6,87654.9,271.86166,88048.85,True,1.18,106.09999999999127,85,34953,TimeExit,-5.600000000005821,28,-5.27803958530281,34953,TimeExit,-5.600000000005821,28,-5.27803958530281,34955.0,TimeExit,-5.100000000005821,30.0,-4.806786050901263
34986,2025-12-25 08:36:00,BUY,87771.5,87706.6,256.69344,88048.85,True,1.08,107.5,92,34992,TimeExit,-17.19999999999709,6,-15.999999999997291,34992,TimeExit,-17.19999999999709,6,-15.999999999997291,35030.0,TimeExit,-5.100000000005821,44.0,-4.744186046517043
35047,2025-12-25 09:37:00,SELL,87759.2,87813.7,237.76098,87338.0,True,1.77,416.8999999999942,46,35059,TimeExit,-3.1000000000058208,12,-0.7435835931892214,35059,TimeExit,-3.1000000000058208,12,-0.7435835931892214,35065.0,StructBreak,-55.40000000000873,18.0,-13.288558407294197
35108,2025-12-25 10:38:00,SELL,87476.3,87667.5,277.61952,83810.8,True,13.2,177.5,118,35114,TimeExit,-10.89999999999418,6,-6.140845070419256,35114,TimeExit,-10.89999999999418,6,-6.140845070419256,35138.0,TimeExit,-34.69999999999709,30.0,-19.549295774646247
35172,2025-12-25 11:42:00,SELL,87467.6,87513.1,261.51025,83810.8,True,13.98,224.60000000000582,57,35176,EMACross,-39.19999999999709,4,-17.45325022261624,35176,EMACross(FB),-39.19999999999709,4,-17.45325022261624,35182.0,StructBreak,-46.09999999999127,10.0,-20.52537845057439
35233,2025-12-25 12:43:00,SELL,87258.2,87428.7,263.30888,83810.8,True,13.09,8.599999999991269,1,35239,TimeExit,-109.19999999999709,6,-1269.7674418617205,35239,TimeExit,-109.19999999999709,6,-1269.7674418617205,35252.0,StructBreak,-204.0,19.0,-2372.0930232582223
35294,2025-12-25 13:44:00,BUY,87519.0,87456.2,250.9877,87709.3,True,0.76,147.89999999999418,120,35300,TimeExit,-29.10000000000582,6,-19.675456389457043,35300,TimeExit,-29.10000000000582,6,-19.675456389457043,35324.0,TimeExit,-43.80000000000291,30.0,-29.61460446247778
35355,2025-12-25 14:45:00,SELL,87509.0,87578.4,232.30934,87338.0,True,0.74,127.19999999999709,34,35361,TimeExit,-27.0,6,-21.22641509434011,35361,TimeExit,-27.0,6,-21.22641509434011,35386.0,TimeExit,-1.6000000000058208,31.0,-1.2578616352247307
35416,2025-12-25 15:46:00,BUY,87662.9,87455.2,240.12143,88048.85,True,1.61,924.0,119,35422,TimeExit,-17.69999999999709,6,-1.9155844155841004,35422,TimeExit,-17.69999999999709,6,-1.9155844155841004,35447.0,TimeExit,-3.2999999999883585,31.0,-0.35714285714159727
35477,2025-12-25 16:47:00,BUY,87636.0,87538.8,236.19857,88048.85,True,1.75,950.8999999999942,58,35560,EMACross,575.3000000000029,83,60.500578399411765,35516,SR_TP,412.8500000000058,39,43.416763066569395,35516.0,SR_TP,412.8500000000058,39.0,43.416763066569395
35538,2025-12-25 17:48:00,BUY,88394.0,87924.9,323.33209,88893.7,True,1.55,170.39999999999418,5,35544,TimeExit,-5.100000000005821,6,-2.9929577464823915,35544,TimeExit,-5.100000000005821,6,-2.9929577464823915,35568.0,TimeExit,-32.30000000000291,30.0,-18.95539906103522
35599,2025-12-25 18:49:00,SELL,88184.3,88455.2,344.07448,87709.3,True,1.38,201.40000000000873,11,35659,EMACross,43.10000000000582,60,21.400198609733838,35659,EMACross(FB),43.10000000000582,60,21.400198609733838,35661.0,TimeExit,-9.30000000000291,62.0,-4.617676266138285
35660,2025-12-25 19:50:00,BUY,88157.7,88010.0,326.54455,88893.7,True,2.25,141.1999999999971,15,35669,TimeExit,-35.5,9,-25.141643059490605,35669,TimeExit,-35.5,9,-25.141643059490605,35704.0,TimeExit,-4.30000000000291,44.0,-3.045325779038951
35721,2025-12-25 20:51:00,BUY,88255.1,88130.4,306.56528,88893.7,True,2.08,0.0,1,35727,TimeExit,-33.10000000000582,6,,35727,TimeExit,-33.10000000000582,6,,35748.0,StructBreak,-167.3000000000029,27.0,
35782,2025-12-25 21:52:00,BUY,88114.3,88058.5,289.27657,88893.7,True,2.69,45.59999999999127,9,35793,TimeExit,-54.40000000000873,11,-119.29824561407708,35793,TimeExit,-54.40000000000873,11,-119.29824561407708,35808.0,StructBreak,-78.80000000000291,26.0,-172.80701754389912
35843,2025-12-25 22:53:00,BUY,87855.8,87717.1,321.50636,88048.85,True,0.6,114.69999999999709,23,35851,TimeExit,-1.8000000000029104,8,-1.5693112467331787,35851,TimeExit,-1.8000000000029104,8,-1.5693112467331787,35915.0,TimeExit,-66.80000000000291,72.0,-58.23888404533968
35904,2025-12-25 23:54:00,SELL,87858.5,87963.7,301.57218,87338.0,True,1.73,916.3000000000029,111,35910,TimeExit,-37.19999999999709,6,-4.059805740477679,35910,TimeExit,-37.19999999999709,6,-4.059805740477679,35938.0,TimeExit,-10.39999999999418,34.0,-1.1349994543265467
35965,2025-12-26 00:55:00,SELL,87586.2,87901.3,343.01589,87338.0,True,0.72,706.3999999999942,108,35974,TimeExit,-42.19999999999709,9,-5.973952434880724,35974,TimeExit,-42.19999999999709,9,-5.973952434880724,36000.0,SR_TP,248.1999999999971,35.0,35.13590033975073
36028,2025-12-26 01:58:00,BUY,87273.4,86942.2,406.97377,87709.3,True,1.07,203.10000000000582,110,36034,TimeExit,-31.69999999999709,6,-15.608074839978425,36034,TimeExit,-31.69999999999709,6,-15.608074839978425,36058.0,TimeExit,-284.6999999999971,30.0,-140.17725258492808
36093,2025-12-26 03:03:00,BUY,87205.7,86879.8,404.71097,87709.3,True,1.24,2211.699999999997,89,36225,EMACross,1747.199999999997,132,78.99805579418543,36163,SR_TP,503.6000000000058,70,22.76981507437747,36163.0,SR_TP,503.6000000000058,70.0,22.76981507437747
36154,2025-12-26 04:04:00,BUY,87486.9,87351.6,619.17617,88048.85,True,0.91,1930.5,28,36225,EMACross,1466.0,71,75.93887593887594,36164,SR_TP,561.9500000000116,10,29.109039109039713,36164.0,SR_TP,561.9500000000116,10.0,29.109039109039713
36216,2025-12-26 05:06:00,SELL,89120.2,89308.7,612.99268,88048.85,True,1.75,619.0,60,36222,TimeExit,-43.90000000000873,6,-7.0920840064634465,36222,TimeExit,-43.90000000000873,6,-7.0920840064634465,36402.0,TimeExit,-6.900000000008731,186.0,-1.1147011308576302
36277,2025-12-26 06:07:00,SELL,88583.3,88861.6,616.48699,88048.85,True,0.87,0.0,1,36283,TimeExit,-111.09999999999127,6,,36283,TimeExit,-111.09999999999127,6,,36307.0,TimeExit,-228.3000000000029,30.0,
36338,2025-12-26 07:08:00,SELL,88946.3,89067.5,564.40873,88048.85,True,1.59,136.90000000000873,34,36379,EMACross,20.5,41,14.974433893351858,36379,EMACross(FB),20.5,41,14.974433893351858,36385.0,TimeExit,-26.89999999999418,47.0,-19.649379108833063
36399,2025-12-26 08:09:00,BUY,89041.9,88842.3,523.31423,89722.725,True,1.3,503.70000000001164,76,36411,TimeExit,-3.1999999999970896,12,-0.635298788961091,36411,TimeExit,-3.1999999999970896,12,-0.635298788961091,36486.0,TimeExit,-3.0,87.0,-0.5955926146515645
36461,2025-12-26 09:11:00,BUY,89197.6,89109.0,614.44566,89722.725,True,0.85,348.0,14,36482,TimeExit,-2.900000000008731,21,-0.8333333333358423,36482,TimeExit,-2.900000000008731,21,-0.8333333333358423,36486.0,StructBreak,-158.70000000001164,25.0,-45.60344827586542
36527,2025-12-26 10:17:00,BUY,88624.3,88338.8,595.10624,89722.725,True,1.85,279.8000000000029,94,36541,TimeExit,-22.60000000000582,14,-8.077197998572403,36541,TimeExit,-22.60000000000582,14,-8.077197998572403,36712.0,TimeExit,-19.90000000000873,185.0,-7.1122230164433615
36588,2025-12-26 11:18:00,SELL,88704.3,88783.4,550.27874,88048.85,True,1.19,65.80000000000291,119,36591,StructBreak,-85.59999999999127,3,-130.09118541031532,36591,StructBreak,-85.59999999999127,3,-130.09118541031532,36591.0,StructBreak,-85.59999999999127,3.0,-130.09118541031532
36649,2025-12-26 12:19:00,SELL,88755.2,88876.2,504.25491,88048.85,True,1.4,234.5,88,36656,TimeExit,-8.30000000000291,7,-3.539445628999109,36656,TimeExit,-8.30000000000291,7,-3.539445628999109,36679.0,TimeExit,-77.10000000000582,30.0,-32.878464818765806
36710,2025-12-26 13:20:00,SELL,88674.2,88748.5,467.39426,88048.85,True,1.34,153.5,27,36755,EMACross,71.19999999999709,45,46.38436482084501,36755,EMACross(FB),71.19999999999709,45,46.38436482084501,36762.0,TimeExit,-19.5,52.0,-12.703583061889251
36771,2025-12-26 14:21:00,BUY,88633.7,88549.2,435.11502,88893.7,True,0.6,419.3000000000029,88,36809,EMACross,36.19999999999709,38,8.6334366801805,36809,EMACross(FB),36.19999999999709,38,8.6334366801805,36812.0,TimeExit,-22.09999999999127,41.0,-5.27068924397594
36832,2025-12-26 15:22:00,BUY,88762.3,88609.0,436.29969,89722.725,True,2.2,290.6999999999971,27,36840,TimeExit,-4.100000000005821,8,-1.4103887168922813,36840,TimeExit,-4.100000000005821,8,-1.4103887168922813,36906.0,TimeExit,-21.40000000000873,74.0,-7.361541107674216
36894,2025-12-26 16:24:00,BUY,89001.7,88922.4,605.60639,89722.725,True,1.19,50.19999999999709,8,36900,StructBreak,-131.1999999999971,6,-261.35458167331615,36900,StructBreak,-131.1999999999971,6,-261.35458167331615,36900.0,StructBreak,-131.1999999999971,6.0,-261.35458167331615
36959,2025-12-26 17:29:00,SELL,86999.4,87108.8,622.87221,83810.8,True,5.12,201.89999999999418,92,36963,StructBreak,-132.90000000000873,4,-65.8246656760835,36963,StructBreak,-132.90000000000873,4,-65.8246656760835,36963.0,StructBreak,-132.90000000000873,4.0,-65.8246656760835
37022,2025-12-26 18:32:00,BUY,87248.8,86997.9,612.87591,87709.3,True,0.75,205.39999999999418,70,37035,TimeExit,-12.10000000000582,13,-5.890944498542436,37035,TimeExit,-12.10000000000582,13,-5.890944498542436,37046.0,StructBreak,-255.10000000000582,24.0,-124.19668938656916
37083,2025-12-26 19:33:00,BUY,87329.4,86963.7,618.71913,87709.3,True,0.61,124.80000000000291,9,37089,TimeExit,-36.29999999998836,6,-29.086538461528455,37089,TimeExit,-36.29999999998836,6,-29.086538461528455,37113.0,TimeExit,-107.09999999999127,30.0,-85.8173076922987
37144,2025-12-26 20:34:00,SELL,87268.6,87366.7,568.36991,83810.8,True,6.08,143.0,11,37159,TimeExit,-30.09999999999127,15,-21.048951048944943,37159,TimeExit,-30.09999999999127,15,-21.048951048944943,37174.0,TimeExit,-64.0,30.0,-44.75524475524475
37205,2025-12-26 21:35:00,BUY,87423.9,87228.9,536.74725,87709.3,True,0.53,362.8000000000029,72,37234,TimeExit,-5.7999999999883585,29,-1.598676956997881,37234,TimeExit,-5.7999999999883585,29,-1.598676956997881,37235.0,TimeExit,-30.5,30.0,-8.406835722160903
37266,2025-12-26 22:36:00,BUY,87571.2,87487.7,520.18095,88048.85,True,0.92,215.5,11,37296,TimeExit,-36.89999999999418,30,-17.122969837584307,37296,TimeExit,-36.89999999999418,30,-17.122969837584307,37296.0,TimeExit,-36.89999999999418,30.0,-17.122969837584307
37327,2025-12-26 23:37:00,SELL,87490.5,87643.5,484.07683,83810.8,True,7.6,188.0,69,37336,TimeExit,-10.69999999999709,9,-5.6914893617005795,37336,TimeExit,-10.69999999999709,9,-5.6914893617005795,37357.0,TimeExit,-56.30000000000291,30.0,-29.946808510639844
37392,2025-12-27 00:42:00,SELL,87421.0,87514.9,456.63992,83810.8,True,7.91,186.6999999999971,100,37398,TimeExit,-0.19999999999708962,6,-0.10712372790417395,37398,TimeExit,-0.19999999999708962,6,-0.10712372790417395,37409.0,StructBreak,-111.5,17.0,-59.72147830744603
37453,2025-12-27 01:43:00,SELL,87339.8,87493.2,424.06126,83810.8,True,8.32,105.5,39,37460,TimeExit,-4.30000000000291,7,-4.0758293838890145,37460,TimeExit,-4.30000000000291,7,-4.0758293838890145,37483.0,TimeExit,-50.09999999999127,30.0,-47.4881516587595
37514,2025-12-27 02:44:00,BUY,87372.3,87274.1,389.11976,87709.3,True,0.87,111.30000000000291,77,37532,TimeExit,-23.0,18,-20.664869721472957,37532,TimeExit,-23.0,18,-20.664869721472957,37547.0,TimeExit,-2.400000000008731,33.0,-2.156334231813718
37575,2025-12-27 03:45:00,BUY,87428.5,87357.7,357.34379,87709.3,True,0.79,73.10000000000582,112,37581,TimeExit,-21.39999999999418,6,-29.274965800263303,37581,TimeExit,-21.39999999999418,6,-29.274965800263303,37607.0,TimeExit,-1.5,32.0,-2.0519835841311633
37636,2025-12-27 04:46:00,BUY,87435.6,87402.3,323.57795,87709.3,True,0.85,87.59999999999127,66,37644,TimeExit,-4.30000000000291,8,-4.908675799090569,37644,TimeExit,-4.30000000000291,8,-4.908675799090569,37656.0,StructBreak,-43.40000000000873,20.0,-49.54337899544869
37697,2025-12-27 05:47:00,BUY,87506.5,87407.9,301.62089,87709.3,True,0.67,16.69999999999709,5,37704,TimeExit,-14.30000000000291,7,-85.62874251500241,37704,TimeExit,-14.30000000000291,7,-85.62874251500241,37727.0,TimeExit,-20.19999999999709,30.0,-120.95808383233899
37761,2025-12-27 06:51:00,BUY,87471.0,87446.1,269.59144,87709.3,True,0.88,82.30000000000291,81,37765,EMACross,-17.80000000000291,4,-21.628189550428047,37765,EMACross(FB),-17.80000000000291,4,-21.628189550428047,37779.0,StructBreak,-42.30000000000291,18.0,-51.39732685297863
37822,2025-12-27 07:52:00,BUY,87493.5,87445.2,244.76591,87709.3,True,0.88,199.39999999999418,92,37828,TimeExit,0.0,6,0.0,37828,TimeExit,0.0,6,0.0,37850.0,StructBreak,-50.89999999999418,28.0,-25.526579739215478
37889,2025-12-27 08:59:00,BUY,87455.0,87393.4,233.45046,87709.3,True,1.09,237.89999999999418,25,37929,EMACross,77.89999999999418,40,32.74485077763602,37929,EMACross(FB),77.89999999999418,40,32.74485077763602,38075.0,TimeExit,-4.30000000000291,186.0,-1.8074821353522552
37953,2025-12-27 10:03:00,BUY,87575.2,87512.4,215.38457,87709.3,True,0.62,75.40000000000873,44,37966,TimeExit,-0.3000000000029104,13,-0.3978779840886945,37966,TimeExit,-0.3000000000029104,13,-0.3978779840886945,38007.0,TimeExit,-18.69999999999709,54.0,-24.80106100795083
38014,2025-12-27 11:34:00,SELL,87607.2,87650.6,203.30662,87338.0,True,1.32,255.89999999999418,66,38028,EMACross,11.0,14,4.298554122704279,38028,EMACross(FB),11.0,14,4.298554122704279,38254.0,SR_TP,269.1999999999971,240.0,105.19734271199812
38075,2025-12-27 12:35:00,SELL,87450.7,87615.6,211.43907,87338.0,True,0.53,99.39999999999418,5,38086,TimeExit,-6.600000000005821,11,-6.639839034211476,38086,TimeExit,-6.600000000005821,11,-6.639839034211476,38105.0,TimeExit,-24.60000000000582,30.0,-24.74849094568135
38136,2025-12-27 13:36:00,SELL,87467.5,87532.5,198.31386,87338.0,True,0.65,171.35000000000582,118,38142,TimeExit,-10.0,6,-5.83600817041124,38142,TimeExit,-10.0,6,-5.83600817041124,38167.0,TimeExit,-17.19999999999709,31.0,-10.037934053105635
38197,2025-12-27 14:37:00,BUY,87504.2,87427.0,185.05868,87709.3,True,1.11,0.0,1,38203,TimeExit,-22.30000000000291,6,,38203,TimeExit,-22.30000000000291,6,,38224.0,StructBreak,-86.19999999999709,27.0,
38262,2025-12-27 15:42:00,BUY,87437.6,87296.15,183.15086,87709.3,True,1.48,137.59999999999127,113,38283,TimeExit,-17.10000000000582,21,-12.427325581400368,38283,TimeExit,-17.10000000000582,21,-12.427325581400368,38292.0,TimeExit,-2.0,30.0,-1.4534883720931155
38323,2025-12-27 16:43:00,BUY,87461.2,87396.7,179.31741,87709.3,True,1.38,120.80000000000291,67,38405,EMACross,91.90000000000873,82,76.07615894040275,38405,EMACross(FB),91.90000000000873,82,76.07615894040275,38427.0,TimeExit,-4.599999999991269,104.0,-3.80794701986023
38384,2025-12-27 17:44:00,BUY,87578.1,87514.6,170.47509,87709.3,True,0.77,3.8999999999941792,6,38391,TimeExit,-26.10000000000582,7,-669.2307692319173,38391,TimeExit,-26.10000000000582,7,-669.2307692319173,38409.0,StructBreak,-76.90000000000873,25.0,-1971.7948717980385
38445,2025-12-27 18:45:00,BUY,87531.4,87425.3,167.59841,87709.3,True,1.06,39.70000000001164,75,38451,TimeExit,-28.69999999999709,6,-72.29219143573972,38451,TimeExit,-28.69999999999709,6,-72.29219143573972,38475.0,TimeExit,-23.09999999999127,30.0,-58.186397984847595
38506,2025-12-27 19:46:00,BUY,87532.0,87498.3,157.95862,87709.3,True,1.12,43.30000000000291,81,38513,TimeExit,-1.1999999999970896,7,-2.771362586598173,38513,TimeExit,-1.1999999999970896,7,-2.771362586598173,38536.0,TimeExit,-28.80000000000291,30.0,-66.51270207852419
38567,2025-12-27 20:47:00,SELL,87508.7,87528.3,153.31081,87338.0,True,1.11,60.69999999999709,3,38586,TimeExit,-0.3000000000029104,19,-0.494233937401853,38586,TimeExit,-0.3000000000029104,19,-0.494233937401853,38587.0,StructBreak,-42.0,20.0,-69.19275123558816
38628,2025-12-27 21:48:00,SELL,87537.4,87551.2,144.9227,87338.0,True,1.38,20.19999999999709,53,38629,StructBreak,-25.0,1,-123.76237623764159,38629,StructBreak,-25.0,1,-123.76237623764159,38629.0,StructBreak,-25.0,1.0,-123.76237623764159
