<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2026.02.02	05:46:00	74781.30	74893.80	74741.40	74882.50	179	0	2250
2026.02.02	05:47:00	74883.10	75244.80	74883.10	75232.90	236	0	2250
2026.02.02	05:48:00	75246.70	75400.40	75194.80	75293.50	239	0	2250
2026.02.02	05:49:00	75315.50	75928.40	75299.10	75901.30	316	0	2250
2026.02.02	05:50:00	75913.70	75919.90	75535.20	75579.00	241	0	2250
2026.02.02	05:51:00	75586.70	75697.80	75509.40	75670.50	228	0	2250
2026.02.02	05:52:00	75669.20	75913.90	75630.50	75913.90	235	0	2250
2026.02.02	05:53:00	75918.70	76106.10	75907.90	76066.10	251	0	2250
2026.02.02	05:54:00	76072.80	76173.90	75927.50	75990.80	199	0	2250
2026.02.02	05:55:00	75993.40	76313.50	75993.40	76313.50	233	0	2250
2026.02.02	05:56:00	76313.70	76458.30	76253.20	76285.70	252	0	2250
2026.02.02	05:57:00	76284.30	76352.10	76148.80	76241.10	217	0	2250
2026.02.02	05:58:00	76225.85	76301.40	76185.80	76270.00	185	0	2250
2026.02.02	05:59:00	76262.60	76319.00	76172.90	76300.40	173	0	2250
2026.02.02	06:00:00	76305.80	76320.70	76077.50	76097.30	236	0	2250
2026.02.02	06:01:00	76103.00	76144.50	76006.40	76016.30	194	0	2250
2026.02.02	06:02:00	76025.40	76025.40	75919.80	76022.80	145	0	2250
2026.02.02	06:03:00	76028.50	76130.30	75983.30	76019.70	171	0	2250
2026.02.02	06:04:00	76033.30	76033.70	75716.30	75725.90	163	0	2250
2026.02.02	06:05:00	75716.10	75796.90	75709.40	75733.80	151	0	2250
2026.02.02	06:06:00	75738.90	75779.10	75678.60	75709.70	144	0	2250
2026.02.02	06:07:00	75700.50	75723.70	75592.90	75592.90	92	0	2250
2026.02.02	06:08:00	75598.60	75756.40	75582.20	75756.40	140	0	2250
2026.02.02	06:09:00	75758.70	75890.90	75745.80	75889.50	135	0	2250
2026.02.02	06:10:00	75894.10	75911.50	75723.00	75791.40	155	0	2250
2026.02.02	06:11:00	75783.80	75783.80	75482.20	75482.20	140	0	2250
2026.02.02	06:12:00	75474.70	75503.30	75308.20	75365.20	172	0	2250
2026.02.02	06:13:00	75373.70	75471.20	75373.70	75427.50	114	0	2250
2026.02.02	06:14:00	75423.70	75521.30	75398.50	75506.70	138	0	2250
2026.02.02	06:15:00	75503.40	75609.40	75464.60	75555.30	181	0	2250
2026.02.02	06:16:00	75547.10	75801.20	75506.40	75801.20	172	0	2250
2026.02.02	06:17:00	75796.30	75887.30	75756.40	75803.90	160	0	2250
2026.02.02	06:18:00	75806.90	75865.20	75643.00	75691.90	187	0	2250
2026.02.02	06:19:00	75686.40	76022.30	75686.40	76014.10	153	0	2250
2026.02.02	06:20:00	76021.60	76022.30	75906.40	75935.90	138	0	2250
2026.02.02	06:21:00	75941.40	76036.10	75885.60	75977.80	130	0	2250
2026.02.02	06:22:00	75973.40	76272.80	75973.40	76209.40	202	0	2250
2026.02.02	06:23:00	76202.70	76238.10	76075.50	76088.50	152	0	2250
2026.02.02	06:24:00	76075.65	76251.70	76068.80	76220.20	134	0	2250
2026.02.02	06:25:00	76222.80	76392.10	76222.80	76385.10	161	0	2250
2026.02.02	06:26:00	76395.70	76498.70	76297.90	76312.90	167	0	2250
2026.02.02	06:27:00	76315.10	76463.10	76240.10	76450.20	136	0	2250
2026.02.02	06:28:00	76443.60	76443.60	76248.80	76248.80	117	0	2250
2026.02.02	06:29:00	76240.10	76494.40	76240.10	76473.70	107	0	2250
2026.02.02	06:30:00	76468.00	76513.50	76372.90	76499.70	123	0	2250
2026.02.02	06:31:00	76503.20	76606.90	76383.90	76412.50	160	0	2250
2026.02.02	06:32:00	76405.30	76417.90	76228.90	76258.70	143	0	2250
2026.02.02	06:33:00	76253.80	76582.10	76253.80	76558.70	162	0	2250
2026.02.02	06:34:00	76559.80	76559.80	76390.60	76402.60	127	0	2250
2026.02.02	06:35:00	76408.70	76479.80	76371.50	76371.50	133	0	2250
2026.02.02	06:36:00	76377.10	76425.60	76288.80	76425.60	163	0	2250
2026.02.02	06:37:00	76427.60	76432.00	76228.80	76229.20	84	0	2250
2026.02.02	06:38:00	76238.00	76362.10	76238.00	76331.90	110	0	2250
2026.02.02	06:39:00	76327.70	76378.60	76296.70	76309.00	90	0	2250
2026.02.02	06:40:00	76308.30	76358.60	76289.60	76339.30	74	0	2250
2026.02.02	06:41:00	76336.60	76336.60	76225.10	76273.30	110	0	2250
2026.02.02	06:42:00	76275.30	76331.60	76244.40	76254.10	117	0	2250
2026.02.02	06:43:00	76248.90	76277.20	76154.20	76154.20	97	0	2250
2026.02.02	06:44:00	76161.60	76221.50	76148.90	76165.20	75	0	2250
2026.02.02	06:45:00	76166.20	76178.40	76030.20	76045.70	100	0	2250
2026.02.02	06:46:00	76048.80	76075.60	76022.90	76025.20	69	0	2250
2026.02.02	06:47:00	76022.90	76036.10	75968.80	76010.50	56	0	2250
2026.02.02	06:48:00	76011.00	76067.20	75951.70	75957.50	109	0	2250
2026.02.02	06:49:00	75953.50	76012.00	75921.00	75921.00	84	0	2250
2026.02.02	06:50:00	75917.70	75977.70	75900.60	75909.60	86	0	2250
2026.02.02	06:51:00	75914.70	75996.30	75914.70	75959.30	78	0	2250
2026.02.02	06:52:00	75960.55	76152.50	75960.55	76017.30	110	0	2250
2026.02.02	06:53:00	76022.55	76026.10	75981.60	75993.20	78	0	2250
2026.02.02	06:54:00	75989.40	75989.40	75915.00	75957.20	70	0	2250
2026.02.02	06:55:00	75957.20	76015.00	75881.70	75881.70	98	0	2250
2026.02.02	06:56:00	75879.80	75879.80	75780.90	75785.60	100	0	2250
2026.02.02	06:57:00	75788.85	75936.50	75768.80	75929.10	75	0	2250
2026.02.02	06:58:00	75918.90	75918.90	75845.30	75877.20	53	0	2250
2026.02.02	06:59:00	75881.40	75887.90	75859.90	75877.10	28	0	2250
2026.02.02	07:00:00	75877.10	75958.60	75872.70	75944.80	78	0	2250
2026.02.02	07:01:00	75951.20	75972.80	75862.70	75883.30	83	0	2250
2026.02.02	07:02:00	75875.90	75895.60	75832.60	75867.20	79	0	2250
2026.02.02	07:03:00	75866.30	75866.30	75701.20	75704.30	79	0	2250
2026.02.02	07:04:00	75706.75	75986.90	75706.75	75945.40	102	0	2250
2026.02.02	07:05:00	75936.20	75936.20	75833.10	75833.10	122	0	2250
2026.02.02	07:06:00	75832.80	75902.20	75702.60	75707.80	143	0	2250
2026.02.02	07:07:00	75704.60	75778.50	75622.90	75638.00	124	0	2250
2026.02.02	07:08:00	75637.10	75637.10	75480.00	75521.50	124	0	2250
2026.02.02	07:09:00	75518.90	75522.80	75379.20	75508.10	156	0	2250
2026.02.02	07:10:00	75510.50	75566.30	75499.40	75555.80	103	0	2250
2026.02.02	07:11:00	75564.80	75571.60	75411.60	75445.30	122	0	2250
2026.02.02	07:12:00	75449.70	75522.80	75433.70	75477.10	124	0	2250
2026.02.02	07:13:00	75470.20	75548.00	75451.70	75454.70	117	0	2250
2026.02.02	07:14:00	75452.10	75528.40	75452.10	75510.20	76	0	2250
2026.02.02	07:15:00	75514.30	75535.20	75333.80	75351.10	130	0	2250
2026.02.02	07:16:00	75347.20	75396.40	75173.90	75177.30	104	0	2250
2026.02.02	07:17:00	75181.40	75191.70	75040.30	75122.70	161	0	2250
2026.02.02	07:18:00	75117.50	75286.40	75088.80	75157.20	192	0	2250
2026.02.02	07:19:00	75161.30	75246.60	75119.30	75237.90	144	0	2250
2026.02.02	07:20:00	75244.90	75282.40	75080.10	75139.10	155	0	2250
2026.02.02	07:21:00	75135.00	75297.60	75103.80	75290.80	178	0	2250
2026.02.02	07:22:00	75300.40	75321.10	75187.70	75306.00	133	0	2250
2026.02.02	07:23:00	75305.15	75398.40	75290.60	75310.60	122	0	2250
2026.02.02	07:24:00	75304.70	75347.10	75246.30	75322.30	129	0	2250
2026.02.02	07:25:00	75318.10	75353.60	75211.50	75347.60	111	0	2250
2026.02.02	07:26:00	75350.40	75393.30	74972.90	74972.90	152	0	2250
2026.02.02	07:27:00	74963.35	75082.20	74944.70	75024.55	151	0	2250
2026.02.02	07:28:00	75056.30	75066.00	74899.40	74972.80	189	0	2250
2026.02.02	07:29:00	74977.80	75080.20	74974.60	75080.20	159	0	2250
2026.02.02	07:30:00	75068.10	75172.80	75013.85	75172.80	167	0	2250
2026.02.02	07:31:00	75167.00	75180.20	74984.70	75016.40	116	0	2250
2026.02.02	07:32:00	75020.70	75237.50	75020.70	75237.50	168	0	2250
2026.02.02	07:33:00	75244.70	75372.80	75217.60	75249.40	180	0	2250
2026.02.02	07:34:00	75241.30	75300.30	75040.00	75110.20	167	0	2250
2026.02.02	07:35:00	75108.10	75242.20	75108.10	75192.20	148	0	2250
2026.02.02	07:36:00	75183.00	75206.80	74895.20	74910.20	194	0	2250
2026.02.02	07:37:00	74912.25	74998.10	74891.20	74978.30	155	0	2250
2026.02.02	07:38:00	74979.90	75100.50	74972.90	75008.00	145	0	2250
2026.02.02	07:39:00	75004.90	75206.90	75000.30	75147.20	142	0	2250
2026.02.02	07:40:00	75157.70	75252.50	75072.90	75228.10	149	0	2250
2026.02.02	07:41:00	75222.50	75316.20	75167.20	75190.30	142	0	2250
2026.02.02	07:42:00	75191.00	75371.40	75191.00	75363.80	120	0	2250
2026.02.02	07:43:00	75356.30	75366.90	75229.90	75312.90	116	0	2250
2026.02.02	07:44:00	75304.70	75320.90	75216.00	75238.50	89	0	2250
2026.02.02	07:45:00	75232.40	75346.10	75232.40	75280.30	137	0	2250
2026.02.02	07:46:00	75274.50	75372.80	75181.00	75372.80	140	0	2250
2026.02.02	07:47:00	75380.70	75386.20	75245.80	75249.30	142	0	2250
2026.02.02	07:48:00	75245.20	75245.20	75088.80	75114.60	132	0	2250
2026.02.02	07:49:00	75117.30	75302.80	75117.30	75302.80	139	0	2250
2026.02.02	07:50:00	75311.20	75593.10	75244.15	75558.10	226	0	2250
2026.02.02	07:51:00	75547.90	75668.70	75409.60	75424.70	251	0	2250
2026.02.02	07:52:00	75424.80	75592.70	75386.50	75571.70	180	0	2250
2026.02.02	07:53:00	75558.10	75573.40	75226.60	75298.80	190	0	2250
2026.02.02	07:54:00	75305.60	75386.30	75273.00	75376.00	136	0	2250
2026.02.02	07:55:00	75375.20	75546.60	75371.20	75496.00	142	0	2250
2026.02.02	07:56:00	75488.20	75545.20	75399.60	75399.60	145	0	2250
2026.02.02	07:57:00	75390.20	75463.30	75350.80	75458.40	152	0	2250
2026.02.02	07:58:00	75464.20	75555.10	75457.60	75535.90	126	0	2250
2026.02.02	07:59:00	75528.40	75579.60	75470.60	75478.15	117	0	2250
2026.02.02	08:00:00	75478.10	75607.25	75459.40	75487.60	182	0	2250
2026.02.02	08:01:00	75479.00	75520.30	75342.80	75375.20	189	0	2250
2026.02.02	08:02:00	75382.00	75431.50	75288.80	75322.90	161	0	2250
2026.02.02	08:03:00	75323.70	75336.10	75142.20	75248.10	198	0	2250
2026.02.02	08:04:00	75250.35	75457.70	75250.35	75415.20	158	0	2250
2026.02.02	08:05:00	75411.20	75493.10	75323.00	75374.60	161	0	2250
2026.02.02	08:06:00	75370.50	75438.70	75323.80	75409.30	152	0	2250
2026.02.02	08:07:00	75411.80	75488.70	75334.20	75367.60	160	0	2250
2026.02.02	08:08:00	75363.00	75517.50	75363.00	75506.70	128	0	2250
2026.02.02	08:09:00	75502.40	75622.80	75437.90	75591.60	126	0	2250
2026.02.02	08:10:00	75596.20	75623.70	75422.90	75434.70	133	0	2250
2026.02.02	08:11:00	75441.70	75522.80	75441.70	75502.30	113	0	2250
2026.02.02	08:12:00	75504.30	75608.40	75485.10	75499.20	129	0	2250
2026.02.02	08:13:00	75492.40	75523.90	75400.60	75523.90	127	0	2250
2026.02.02	08:14:00	75518.50	75654.30	75518.50	75627.50	110	0	2250
2026.02.02	08:15:00	75625.55	75722.00	75558.20	75704.20	144	0	2250
2026.02.02	08:16:00	75700.50	75957.80	75681.30	75957.80	215	0	2250
2026.02.02	08:17:00	75955.10	76022.80	75822.90	75847.60	230	0	2250
2026.02.02	08:18:00	75852.90	75938.70	75773.60	75885.70	143	0	2250
2026.02.02	08:19:00	75903.55	76030.00	75903.55	76018.60	164	0	2250
2026.02.02	08:20:00	76022.70	76069.60	75887.20	75951.70	142	0	2250
2026.02.02	08:21:00	75955.40	76032.70	75896.10	75943.30	163	0	2250
2026.02.02	08:22:00	75943.50	76019.20	75893.30	75934.20	135	0	2250
2026.02.02	08:23:00	75929.30	75929.30	75733.20	75747.70	117	0	2250
2026.02.02	08:24:00	75752.00	75784.50	75705.90	75735.40	131	0	2250
2026.02.02	08:25:00	75735.05	75735.05	75404.60	75465.30	173	0	2250
2026.02.02	08:26:00	75461.30	75546.90	75376.00	75527.30	162	0	2250
2026.02.02	08:27:00	75520.50	75594.50	75472.90	75579.40	135	0	2250
2026.02.02	08:28:00	75586.85	75659.40	75572.90	75632.50	118	0	2250
2026.02.02	08:29:00	75635.10	75713.70	75632.50	75682.10	107	0	2250
2026.02.02	08:30:00	75688.30	75816.90	75661.20	75717.30	147	0	2250
2026.02.02	08:31:00	75724.80	75845.30	75677.90	75707.40	148	0	2250
2026.02.02	08:32:00	75707.60	75707.60	75572.90	75629.90	162	0	2250
2026.02.02	08:33:00	75635.70	75647.20	75431.60	75438.70	126	0	2250
2026.02.02	08:34:00	75445.30	75522.80	75344.30	75359.40	137	0	2250
2026.02.02	08:35:00	75365.60	75373.10	75196.10	75266.80	194	0	2250
2026.02.02	08:36:00	75273.70	75326.90	75157.10	75157.10	166	0	2250
2026.02.02	08:37:00	75154.60	75207.40	74956.30	75041.60	217	0	2250
2026.02.02	08:38:00	75051.60	75138.50	74934.30	74943.40	165	0	2250
2026.02.02	08:39:00	74941.90	75125.20	74934.30	75119.60	159	0	2250
2026.02.02	08:40:00	75122.25	75336.30	75122.25	75308.70	134	0	2250
2026.02.02	08:41:00	75306.10	75386.00	75242.50	75385.70	136	0	2250
2026.02.02	08:42:00	75387.25	76525.55	75387.25	76512.30	336	0	2250
2026.02.02	08:43:00	76491.35	76811.80	76301.00	76393.90	348	0	2250
2026.02.02	08:44:00	76372.80	76493.90	76242.40	76493.90	297	0	2250
2026.02.02	08:45:00	76492.50	76552.90	76147.50	76193.90	281	0	2250
2026.02.02	08:46:00	76197.20	76698.00	76197.20	76567.70	281	0	2250
2026.02.02	08:47:00	76572.70	76628.90	76288.00	76306.60	258	0	2250
2026.02.02	08:48:00	76301.20	76332.50	76102.20	76116.50	175	0	2250
2026.02.02	08:49:00	76124.25	76237.70	76081.80	76159.80	153	0	2250
2026.02.02	08:50:00	76150.40	76272.80	76076.20	76266.00	182	0	2250
2026.02.02	08:51:00	76257.50	76427.90	76257.50	76399.30	213	0	2250
2026.02.02	08:52:00	76390.40	76390.40	76277.20	76314.20	156	0	2250
2026.02.02	08:53:00	76317.20	76372.80	76257.60	76342.90	122	0	2250
2026.02.02	08:54:00	76346.90	76416.90	76305.80	76336.50	137	0	2250
2026.02.02	08:55:00	76340.80	76368.20	76203.60	76203.60	146	0	2250
2026.02.02	08:56:00	76210.80	76397.30	76210.80	76390.00	152	0	2250
2026.02.02	08:57:00	76395.25	76522.70	76382.40	76507.40	138	0	2250
2026.02.02	08:58:00	76524.00	76651.40	76397.90	76397.90	181	0	2250
2026.02.02	08:59:00	76399.80	76536.20	76397.90	76536.00	127	0	2250
2026.02.02	09:00:00	76543.10	76543.10	76383.00	76425.00	174	0	2250
2026.02.02	09:01:00	76419.70	76536.70	76386.80	76532.50	130	0	2250
2026.02.02	09:02:00	76527.10	76572.80	76383.00	76440.40	152	0	2250
2026.02.02	09:03:00	76441.20	76554.10	76396.40	76430.10	129	0	2250
2026.02.02	09:04:00	76424.75	76622.80	76416.40	76592.20	137	0	2250
2026.02.02	09:05:00	76594.50	76594.50	76343.80	76349.90	154	0	2250
2026.02.02	09:06:00	76355.20	76747.70	76355.20	76729.20	169	0	2250
2026.02.02	09:07:00	76722.20	76780.70	76666.90	76729.70	150	0	2250
2026.02.02	09:08:00	76737.80	76788.70	76666.60	76738.80	116	0	2250
2026.02.02	09:09:00	76748.70	76830.50	76743.30	76805.20	125	0	2250
2026.02.02	09:10:00	76809.20	76809.20	76622.90	76622.90	149	0	2250
2026.02.02	09:11:00	76618.50	76692.10	76572.90	76585.90	118	0	2250
2026.02.02	09:12:00	76583.10	76583.10	76460.10	76479.00	125	0	2250
2026.02.02	09:13:00	76480.20	76572.80	76467.00	76557.50	91	0	2250
2026.02.02	09:14:00	76552.80	76552.80	76443.20	76529.70	98	0	2250
2026.02.02	09:15:00	76529.30	76588.30	76488.70	76572.10	130	0	2250
2026.02.02	09:16:00	76573.80	76600.60	76408.50	76408.50	134	0	2250
2026.02.02	09:17:00	76407.60	76422.90	76308.70	76379.20	118	0	2250
2026.02.02	09:18:00	76378.40	76567.00	76364.10	76539.90	142	0	2250
2026.02.02	09:19:00	76544.15	76647.00	76527.90	76602.00	125	0	2250
2026.02.02	09:20:00	76599.40	76653.20	76567.10	76611.75	93	0	2250
2026.02.02	09:21:00	76611.80	76719.30	76509.50	76518.60	110	0	2250
2026.02.02	09:22:00	76524.80	76558.10	76392.30	76392.30	123	0	2250
2026.02.02	09:23:00	76390.60	76505.70	76390.60	76453.60	75	0	2250
2026.02.02	09:24:00	76449.80	76480.00	76417.40	76465.00	97	0	2250
2026.02.02	09:25:00	76457.00	76491.40	76400.30	76436.70	65	0	2250
2026.02.02	09:26:00	76434.70	76472.80	76379.60	76437.40	92	0	2250
2026.02.02	09:27:00	76437.10	76472.80	76416.20	76465.50	82	0	2250
2026.02.02	09:28:00	76467.30	76472.80	76398.00	76408.80	57	0	2250
2026.02.02	09:29:00	76414.90	76450.20	76385.30	76420.80	68	0	2250
2026.02.02	09:30:00	76427.00	76495.70	76401.30	76461.40	91	0	2250
2026.02.02	09:31:00	76468.70	76522.80	76434.30	76455.70	103	0	2250
2026.02.02	09:32:00	76452.70	76572.70	76425.80	76486.80	124	0	2250
2026.02.02	09:33:00	76481.70	76558.10	76447.50	76468.20	119	0	2250
2026.02.02	09:34:00	76465.30	76549.00	76462.20	76512.40	97	0	2250
2026.02.02	09:35:00	76509.20	76536.80	76445.30	76467.50	100	0	2250
2026.02.02	09:36:00	76471.70	76598.80	76471.70	76523.10	179	0	2250
2026.02.02	09:37:00	76521.20	76601.30	76412.70	76578.10	159	0	2250
2026.02.02	09:38:00	76573.80	76685.50	76535.20	76632.10	148	0	2250
2026.02.02	09:39:00	76632.10	76707.50	76523.60	76597.90	136	0	2250
2026.02.02	09:40:00	76604.40	76670.50	76574.20	76592.00	106	0	2250
2026.02.02	09:41:00	76595.00	76640.30	76544.70	76614.70	105	0	2250
2026.02.02	09:42:00	76610.35	76688.70	76549.90	76565.00	87	0	2250
2026.02.02	09:43:00	76566.60	76578.20	76486.30	76486.30	85	0	2250
2026.02.02	09:44:00	76486.30	76555.80	76471.40	76555.80	59	0	2250
2026.02.02	09:45:00	76559.00	76750.20	76532.10	76699.30	119	0	2250
2026.02.02	09:46:00	76701.00	76816.40	76701.00	76786.20	141	0	2250
2026.02.02	09:47:00	76793.80	76948.90	76763.20	76763.20	140	0	2250
2026.02.02	09:48:00	76766.60	76822.40	76695.20	76800.50	120	0	2250
2026.02.02	09:49:00	76794.40	76847.70	76738.80	76738.80	92	0	2250
2026.02.02	09:50:00	76732.50	76769.00	76652.20	76659.50	124	0	2250
2026.02.02	09:51:00	76671.80	76768.20	76618.20	76738.90	119	0	2250
2026.02.02	09:52:00	76734.80	76741.90	76676.50	76724.40	83	0	2250
2026.02.02	09:53:00	76719.80	76832.90	76705.40	76824.50	100	0	2250
2026.02.02	09:54:00	76828.60	76838.70	76743.50	76786.80	74	0	2250
2026.02.02	09:55:00	76782.90	76872.80	76763.00	76861.80	101	0	2250
2026.02.02	09:56:00	76856.15	76856.15	76628.10	76661.60	106	0	2250
2026.02.02	09:57:00	76662.25	76732.20	76648.10	76732.20	72	0	2250
2026.02.02	09:58:00	76729.10	76771.40	76631.50	76727.30	104	0	2250
2026.02.02	09:59:00	76727.30	76727.30	76615.40	76640.00	85	0	2250
2026.02.02	10:00:00	76641.50	76728.50	76603.70	76603.80	130	0	2250
2026.02.02	10:01:00	76611.30	76733.40	76611.30	76695.20	130	0	2250
2026.02.02	10:02:00	76688.20	76716.20	76617.70	76655.20	133	0	2250
2026.02.02	10:03:00	76651.00	76788.70	76628.60	76700.80	159	0	2250
2026.02.02	10:04:00	76703.90	76864.50	76647.70	76813.10	149	0	2250
2026.02.02	10:05:00	76809.80	76911.80	76722.90	76857.70	149	0	2250
2026.02.02	10:06:00	76861.60	76867.70	76750.30	76845.20	177	0	2250
2026.02.02	10:07:00	76843.50	76872.80	76743.80	76774.60	146	0	2250
2026.02.02	10:08:00	76778.90	76855.40	76680.10	76849.50	145	0	2250
2026.02.02	10:09:00	76847.00	76847.00	76727.30	76772.50	113	0	2250
2026.02.02	10:10:00	76765.00	76968.20	76763.80	76919.20	131	0	2250
2026.02.02	10:11:00	76914.40	76927.30	76869.50	76922.80	114	0	2250
2026.02.02	10:12:00	76918.70	76933.80	76827.20	76872.90	93	0	2250
2026.02.02	10:13:00	76877.70	76909.30	76841.50	76893.90	108	0	2250
2026.02.02	10:14:00	76892.30	76917.00	76853.80	76859.10	87	0	2250
2026.02.02	10:15:00	76862.20	76978.20	76862.20	76970.00	128	0	2250
2026.02.02	10:16:00	76968.20	77016.40	76855.40	76900.70	152	0	2250
2026.02.02	10:17:00	76905.10	77006.40	76902.90	76980.60	119	0	2250
2026.02.02	10:18:00	76975.80	77069.40	76832.80	77033.80	151	0	2250
2026.02.02	10:19:00	77025.50	77176.20	76972.90	77176.20	123	0	2250
2026.02.02	10:20:00	77177.70	77177.70	76909.70	76909.70	145	0	2250
2026.02.02	10:21:00	76918.20	77040.20	76894.80	77023.70	141	0	2250
2026.02.02	10:22:00	77020.30	77063.40	76951.80	76988.40	125	0	2250
2026.02.02	10:23:00	76994.20	77055.10	76898.10	76950.50	146	0	2250
2026.02.02	10:24:00	76947.30	76990.40	76926.50	76984.80	117	0	2250
2026.02.02	10:25:00	76988.40	77010.10	76848.70	76848.70	101	0	2250
2026.02.02	10:26:00	76846.40	76890.10	76738.80	76801.50	105	0	2250
2026.02.02	10:27:00	76797.70	76797.70	76728.20	76738.50	67	0	2250
2026.02.02	10:28:00	76729.10	76771.70	76693.80	76739.40	92	0	2250
2026.02.02	10:29:00	76738.10	76778.40	76694.10	76778.30	64	0	2250
2026.02.02	10:30:00	76778.30	76951.00	76778.30	76942.90	83	0	2250
2026.02.02	10:31:00	76942.90	76962.90	76817.00	76888.20	99	0	2250
2026.02.02	10:32:00	76889.40	76945.50	76776.40	76785.10	100	0	2250
2026.02.02	10:33:00	76790.20	76841.70	76654.80	76715.30	146	0	2250
2026.02.02	10:34:00	76709.10	76769.50	76704.00	76755.40	75	0	2250
2026.02.02	10:35:00	76762.80	76762.80	76658.50	76722.80	95	0	2250
2026.02.02	10:36:00	76730.70	76872.70	76730.70	76812.10	97	0	2250
2026.02.02	10:37:00	76813.00	76955.90	76813.00	76934.40	83	0	2250
2026.02.02	10:38:00	76934.40	76999.70	76872.90	76914.10	122	0	2250
2026.02.02	10:39:00	76916.20	77047.40	76916.20	76997.80	100	0	2250
2026.02.02	10:40:00	76994.40	76994.40	76874.40	76880.40	64	0	2250
2026.02.02	10:41:00	76881.30	76964.50	76864.60	76921.40	99	0	2250
2026.02.02	10:42:00	76916.80	76955.50	76894.00	76944.00	57	0	2250
2026.02.02	10:43:00	76947.80	76972.80	76915.80	76915.80	37	0	2250
2026.02.02	10:44:00	76915.80	76962.20	76900.60	76900.60	36	0	2250
2026.02.02	10:45:00	76900.35	76932.40	76870.80	76932.40	57	0	2250
2026.02.02	10:46:00	76938.60	76938.60	76828.90	76859.30	77	0	2250
2026.02.02	10:47:00	76858.50	76874.80	76827.80	76868.30	79	0	2250
2026.02.02	10:48:00	76870.15	76997.20	76857.30	76997.20	73	0	2250
2026.02.02	10:49:00	76997.30	77061.30	76997.20	77030.30	58	0	2250
2026.02.02	10:50:00	77035.25	77061.30	76996.90	77046.10	77	0	2250
2026.02.02	10:51:00	77051.80	77071.00	76998.10	76998.10	62	0	2250
2026.02.02	10:52:00	76997.90	77051.30	76976.60	77051.30	36	0	2250
2026.02.02	10:53:00	77057.00	77088.50	77042.10	77057.40	42	0	2250
2026.02.02	10:54:00	77047.90	77083.50	77047.90	77047.90	43	0	2250
2026.02.02	10:55:00	77054.90	77071.00	77010.10	77034.50	43	0	2250
2026.02.02	10:56:00	77041.50	77079.70	77024.80	77050.00	54	0	2250
2026.02.02	10:57:00	77046.90	77069.90	77019.20	77069.90	47	0	2250
2026.02.02	10:58:00	77066.20	77066.20	76974.60	76977.40	44	0	2250
2026.02.02	10:59:00	76977.40	76984.80	76864.10	76864.10	58	0	2250
2026.02.02	11:00:00	76878.10	76909.30	76849.60	76867.70	72	0	2250
2026.02.02	11:01:00	76858.80	76858.80	76730.40	76734.10	102	0	2250
2026.02.02	11:02:00	76704.80	76738.70	76644.10	76705.95	108	0	2250
2026.02.02	11:03:00	76715.90	76869.30	76687.60	76861.00	107	0	2250
